timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784785162193,998,Gui ,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,14907,114,6,6,https://octoperf.com/,960,0,532
1784785162533,659,Gui ,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,14906,114,6,6,https://octoperf.com/,608,0,193
1784785162332,860,Gui ,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,14906,114,6,6,https://octoperf.com/,809,0,400
1784785162727,465,Gui ,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,14906,114,6,6,https://octoperf.com/,427,0,90
1784785163131,419,Gui ,200,OK,Non Gui TestCases using CSV files 1-6,text,true,,14906,114,8,8,https://octoperf.com/,363,0,211
1784785162931,624,Gui ,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,14907,114,8,8,https://octoperf.com/,564,0,133
1784785163332,664,Gui ,200,OK,Non Gui TestCases using CSV files 1-7,text,true,,14907,114,10,10,https://octoperf.com/,589,0,174
1784785163527,470,Gui ,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,14906,114,10,10,https://octoperf.com/,405,0,127
1784785163729,460,Gui ,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,14907,114,10,10,https://octoperf.com/,378,0,112
1784785163928,587,Gui ,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,14907,114,10,10,https://octoperf.com/,583,0,192
1784785163551,2698,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-6,text,true,,47772,246,10,10,https://www.easycalculation.com/,1069,0,764
1784785163551,1070,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-6,text,true,,362,121,10,10,https://easycalculation.com/,1069,0,764
1784785164621,1628,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-6,text,true,,47410,125,10,10,https://www.easycalculation.com/,1019,0,663
1784785163200,3067,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,47772,246,10,10,https://www.easycalculation.com/,1476,0,1130
1784785163200,1476,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-3,text,true,,362,121,10,10,https://easycalculation.com/,1476,0,1130
1784785164678,1589,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,47410,125,10,10,https://www.easycalculation.com/,1470,0,651
1784785163200,3354,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,47772,246,10,10,https://www.easycalculation.com/,1429,0,1129
1784785163200,1429,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-2,text,true,,362,121,10,10,https://easycalculation.com/,1429,0,1129
1784785164630,1924,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,47410,125,10,10,https://www.easycalculation.com/,1778,0,776
1784785163557,3234,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,47772,246,10,10,https://www.easycalculation.com/,1039,0,738
1784785163557,1040,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-5,text,true,,362,121,10,10,https://easycalculation.com/,1039,0,738
1784785164600,2191,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,47410,125,10,10,https://www.easycalculation.com/,2069,0,825
1784785163999,3062,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-7,text,true,,47772,246,10,10,https://www.easycalculation.com/,1000,0,693
1784785163999,1000,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-7,text,true,,362,121,10,10,https://easycalculation.com/,1000,0,693
1784785165003,2058,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-7,text,true,,47410,125,10,10,https://www.easycalculation.com/,1917,0,718
1784785164001,3071,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,47772,246,10,10,https://www.easycalculation.com/,997,0,678
1784785164001,997,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-8,text,true,,362,121,10,10,https://easycalculation.com/,997,0,678
1784785165002,2070,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,47410,125,10,10,https://www.easycalculation.com/,1475,0,889
1784785163200,3877,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,47772,246,10,10,https://www.easycalculation.com/,1423,0,1103
1784785163200,1423,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-4,text,true,,362,121,10,10,https://easycalculation.com/,1423,0,1103
1784785164623,2454,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,47410,125,10,10,https://www.easycalculation.com/,1203,0,688
1784785163200,3878,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,47772,246,10,10,https://www.easycalculation.com/,1477,0,1142
1784785163200,1477,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-1,text,true,,362,121,10,10,https://easycalculation.com/,1477,0,1142
1784785164679,2399,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,47410,125,10,10,https://www.easycalculation.com/,1989,0,752
1784785164191,3081,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,47772,246,10,10,https://www.easycalculation.com/,979,0,688
1784785164191,979,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-9,text,true,,362,121,10,10,https://easycalculation.com/,979,0,688
1784785165173,2099,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,47410,125,10,10,https://www.easycalculation.com/,1747,0,933
1784785166270,1017,example,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,872,113,10,10,https://example.com/,1016,0,928
1784785166559,728,example,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,872,113,10,10,https://example.com/,727,0,638
1784785166254,1171,example,200,OK,Non Gui TestCases using CSV files 1-6,text,true,,872,113,10,10,https://example.com/,1163,0,994
1784785166795,634,example,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,872,113,10,10,https://example.com/,633,0,472
1784785167082,347,example,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,872,113,10,10,https://example.com/,347,0,247
1784785167062,479,example,200,OK,Non Gui TestCases using CSV files 1-7,text,true,,872,113,10,10,https://example.com/,479,0,369
1784785167082,466,example,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,872,113,10,10,https://example.com/,466,0,352
1784785167075,474,example,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,872,113,10,10,https://example.com/,473,0,361
1784785167274,370,example,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,872,113,10,10,https://example.com/,369,0,260
1784785167286,833,W3org,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,54790,112,10,10,https://www.w3.org/,502,0,352
1784785167430,1082,W3org,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,54790,112,10,10,https://www.w3.org/,640,0,227
1784785167427,1115,W3org,200,OK,Non Gui TestCases using CSV files 1-6,text,true,,54790,112,10,10,https://www.w3.org/,610,0,230
1784785167543,1336,W3org,200,OK,Non Gui TestCases using CSV files 1-7,text,true,,54790,112,10,10,https://www.w3.org/,1078,0,211
1784785167550,1443,W3org,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,54790,112,10,10,https://www.w3.org/,1331,0,321
1784785167430,1570,W3org,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,54790,112,10,10,https://www.w3.org/,267,0,197
1784785167286,1743,W3org,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,54790,112,10,10,https://www.w3.org/,777,0,371
1784785167649,1430,W3org,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,54790,112,10,10,https://www.w3.org/,1381,0,963
1784785167551,1537,W3org,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,54790,112,10,10,https://www.w3.org/,1084,0,216
1784785164518,4889,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,47772,246,10,10,https://www.easycalculation.com/,984,0,676
1784785164518,985,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-10,text,true,,362,121,10,10,https://easycalculation.com/,984,0,676
1784785165505,3902,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,47410,125,10,10,https://www.easycalculation.com/,3063,0,1653
1784785168997,1045,info,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1039,0,796
1784785168122,1920,info,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1917,0,1683
1784785169032,1030,info,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1029,0,806
1784785169091,990,info,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,988,0,739
1784785169082,1044,info,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1043,0,789
1784785168546,1599,info,200,OK,Non Gui TestCases using CSV files 1-6,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1598,0,1365
1784785168515,1641,info,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1639,0,1400
1784785168883,1315,info,200,OK,Non Gui TestCases using CSV files 1-7,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1314,0,1081
1784785169003,1284,info,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1283,0,1008
1784785170128,395,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-9,text,false,,329,119,10,10,https://www.wikipedia.org/,395,0,258
1784785170058,481,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-1,text,false,,329,119,10,10,https://www.wikipedia.org/,481,0,334
1784785170148,403,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-6,text,false,,329,119,10,10,https://www.wikipedia.org/,403,0,259
1784785170083,506,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-8,text,false,,329,119,10,10,https://www.wikipedia.org/,506,0,335
1784785170064,535,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-2,text,false,,329,119,10,10,https://www.wikipedia.org/,535,0,364
1784785170158,442,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-4,text,false,,329,119,10,10,https://www.wikipedia.org/,442,0,305
1784785170201,399,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-7,text,false,,329,119,10,10,https://www.wikipedia.org/,399,0,278
1784785170047,554,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-3,text,false,,329,119,10,10,https://www.wikipedia.org/,553,0,387
1784785170289,451,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-5,text,false,,329,119,10,10,https://www.wikipedia.org/,451,0,306
1784785169409,1388,example,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,872,113,10,10,https://example.com/,1388,0,1307
1784785170802,324,W3org,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,54790,112,10,10,https://www.w3.org/,223,0,137
1784785171129,759,info,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,757,0,502
1784785170602,1592,httpbin,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,490,116,10,10,https://httpbin.org/get,1592,0,1083
1784785171892,377,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-10,text,false,,329,119,10,10,https://www.wikipedia.org/,377,0,245
1784785170542,1813,httpbin,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,490,116,10,10,https://httpbin.org/get,1813,0,1090
1784785170529,1996,httpbin,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,490,116,10,10,https://httpbin.org/get,1996,0,1155
1784785170592,2120,httpbin,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,490,116,10,10,https://httpbin.org/get,2119,0,1038
1784785172195,524,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-2,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,524
1784785172359,466,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-1,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,466
1784785170743,2086,httpbin,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,490,116,10,10,https://httpbin.org/get,2086,0,1059
1784785172529,474,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-9,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,474
1784785170604,2446,httpbin,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,490,116,10,10,https://httpbin.org/get,2446,0,1073
1784785170604,2474,httpbin,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,490,116,10,10,https://httpbin.org/get,2474,0,1027
1784785172714,467,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-8,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,467
1784785172832,510,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-5,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,510
1784785173053,485,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-4,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,485
1784785173080,475,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-3,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,475
1784785172830,1359,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,1043,0,712
1784785172725,1540,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,1203,0,817
1784785173006,1307,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,990,0,638
1784785173186,1238,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,965,0,660
1784785173347,1453,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,1017,0,680
1784785173556,1650,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,1245,0,748
1784785173542,1666,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,1262,0,819
1784785172272,3054,httpbin,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,490,116,10,10,https://httpbin.org/get,3054,0,1028
1784785175329,594,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-10,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,594
1784785174269,2056,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1298,0,945
1784785174316,2036,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1263,0,898
1784785174428,2205,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1120,0,786
1784785176353,446,Gui ,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,14906,114,10,10,https://octoperf.com/,441,0,0
1784785176327,472,Gui ,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,14907,114,10,10,https://octoperf.com/,467,0,0
1784785175209,1759,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1059,0,716
1784785174192,2795,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1364,0,1022
1784785176635,513,Gui ,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,14907,114,10,10,https://octoperf.com/,471,0,0
1784785176969,180,Gui ,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,14906,114,10,10,https://octoperf.com/,133,0,0
1784785176988,367,Gui ,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,14907,114,10,10,https://octoperf.com/,364,0,0
1784785175924,1474,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,1152,0,778
1784785174802,2909,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1859,0,724
1784785176801,1303,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,47772,246,10,10,https://www.easycalculation.com/,307,0,0
1784785176801,307,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-9,text,true,,362,121,10,10,https://easycalculation.com/,307,0,0
1784785177109,995,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,47410,125,10,10,https://www.easycalculation.com/,642,0,0
1784785176802,1343,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,47772,246,10,10,https://www.easycalculation.com/,319,0,0
1784785176802,319,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-2,text,true,,362,121,10,10,https://easycalculation.com/,319,0,0
1784785177122,1023,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,47410,125,10,10,https://www.easycalculation.com/,667,0,0
1784785178106,163,example,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,872,113,10,10,https://example.com/,163,0,0
1784785177714,558,Gui ,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,14907,114,10,10,https://octoperf.com/,400,0,0
1784785178146,127,example,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,872,113,10,10,https://example.com/,126,0,0
1784785178270,526,W3org,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,54789,112,10,10,https://www.w3.org/,125,0,0
1784785177150,1719,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,47772,246,10,10,https://www.easycalculation.com/,315,0,0
1784785177150,315,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-8,text,true,,362,121,10,10,https://easycalculation.com/,315,0,0
1784785177466,1403,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,47410,125,10,10,https://www.easycalculation.com/,681,0,0
1784785177150,1752,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,47772,246,10,10,https://www.easycalculation.com/,322,0,0
1784785177150,322,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-3,text,true,,362,121,10,10,https://easycalculation.com/,322,0,0
1784785177473,1429,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,47410,125,10,10,https://www.easycalculation.com/,727,0,0
1784785178274,670,W3org,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,54790,112,10,10,https://www.w3.org/,274,0,0
1784785177356,1591,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,47772,246,10,10,https://www.easycalculation.com/,356,0,0
1784785177356,356,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-1,text,true,,362,121,10,10,https://easycalculation.com/,356,0,0
1784785177714,1233,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,47410,125,10,10,https://www.easycalculation.com/,613,0,0
1784785178872,76,example,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,872,113,10,10,https://example.com/,75,0,0
1784785178904,55,example,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,872,113,10,10,https://example.com/,55,0,0
1784785178948,73,example,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,872,113,10,10,https://example.com/,73,0,0
1784785178949,375,W3org,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,54790,112,10,10,https://www.w3.org/,74,0,0
1784785179022,456,W3org,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,54790,112,10,10,https://www.w3.org/,330,0,0
1784785178960,623,W3org,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,54790,112,10,10,https://www.w3.org/,122,0,0
1784785177402,2435,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,1429,0,679
1784785178798,1072,info,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1070,0,806
1784785178945,1051,info,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,1050,0,801
1784785179871,125,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-9,text,false,,329,119,10,10,https://www.wikipedia.org/,125,0,0
1784785179996,151,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-2,text,false,,329,119,10,10,https://www.wikipedia.org/,151,0,0
1784785179325,822,info,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,822,0,515
1784785179839,351,Gui ,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,14907,114,10,10,https://octoperf.com/,304,0,0
1784785178273,1923,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,47772,246,10,10,https://www.easycalculation.com/,642,0,0
1784785178273,642,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-5,text,true,,362,121,10,10,https://easycalculation.com/,642,0,0
1784785178916,1280,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,47410,125,10,10,https://www.easycalculation.com/,953,0,0
1784785179479,723,info,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,722,0,481
1784785180197,62,example,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,872,113,10,10,https://example.com/,62,0,0
1784785180148,137,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-8,text,false,,329,119,10,10,https://www.wikipedia.org/,137,0,0
1784785180203,113,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-1,text,false,,329,119,10,10,https://www.wikipedia.org/,113,0,0
1784785180260,250,W3org,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,54790,112,10,10,https://www.w3.org/,91,0,0
1784785179585,932,info,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,931,0,562
1784785179996,524,httpbin,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,490,116,10,10,https://httpbin.org/get,524,0,0
1784785180518,129,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-3,text,false,,329,119,10,10,https://www.wikipedia.org/,129,0,0
1784785175212,5691,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,3702,0,2665
1784785180522,480,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-9,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,480
1784785180905,327,Gui ,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,14907,114,10,10,https://octoperf.com/,324,0,0
1784785180512,801,info,200,OK,Non Gui TestCases using CSV files 1-5,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,799,0,524
1784785180147,1192,httpbin,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,490,116,10,10,https://httpbin.org/get,1191,0,0
1784785180317,1030,httpbin,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,490,116,10,10,https://httpbin.org/get,1030,0,0
1784785181315,144,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-5,text,false,,329,119,10,10,https://www.wikipedia.org/,144,0,0
1784785180286,1304,httpbin,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,490,116,10,10,https://httpbin.org/get,1304,0,0
1784785181004,626,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,311,0,0
1784785180192,1981,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,47772,246,10,10,https://www.easycalculation.com/,328,0,0
1784785180192,328,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-10,text,true,,362,121,10,10,https://easycalculation.com/,328,0,0
1784785180521,1652,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,47410,125,10,10,https://www.easycalculation.com/,631,0,0
1784785180649,1525,httpbin,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,490,116,10,10,https://httpbin.org/get,1525,0,0
1784785181349,825,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-1,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,824
1784785181340,834,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-2,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,833
1784785182176,61,example,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,872,113,10,10,https://example.com/,61,0,0
1784785182238,232,W3org,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,54789,112,10,10,https://www.w3.org/,85,0,0
1784785181591,890,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-8,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,889
1784785182175,565,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-3,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,564
1784785181233,1640,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,47772,246,10,10,https://www.easycalculation.com/,347,0,0
1784785181233,347,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-4,text,true,,362,121,10,10,https://easycalculation.com/,347,0,0
1784785181581,1292,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,47410,125,10,10,https://www.easycalculation.com/,929,0,0
1784785181631,1269,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,543,0,0
1784785182178,769,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,442,0,0
1784785182178,894,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,460,0,0
